phi1 ,Phi ,phi2 
1.96991272054904,1.69918779839273,3.25803689471417
4.18198879586437,0.539758744009091,0.464619123340867
4.98870769460111,2.11417957877247,1.49931004966309
0.322164126044058,0.168701059673349,6.15991643255877
4.07518926428568,2.4942426270968,1.78764913607194
1.25287269043975,2.16346548620731,3.738881448555
5.30551334397873,2.70999642654854,1.69835494127475
0.372034110977614,1.27826198570859,0.997225779731061
1.73949499596915,2.03376954091593,1.04125785961679
2.84312668975024,1.7574273518564,6.07583814234661
3.32264343419158,0.530725737561077,2.57234277360322
2.05421528784255,2.25903884320224,0.981541038181201
6.21949332832829,1.76420383393626,4.88508992502131
1.75104792744224,2.1908451601758,0.920108809395876
0.315540959704807,0.529832762620609,6.00613862615613
3.56360825732935,0.808598814540841,1.60521839665011
6.26399509035947,1.96328507677521,5.54574432845539
1.70848585312348,1.68138987637627,3.2918354452685
5.02358295924594,1.52934197716838,6.05235651884113
1.23248616371185,2.40569169986445,0.495592034228542
3.10671276708214,0.536571624564542,3.56367386127956
5.39905688608093,0.84066090230044,0.364505648614087
2.65849485330586,0.899889298507202,4.90505214646394
0.148290877271427,0.873609329879626,5.50320239698272
4.51895096512688,1.41310286175491,3.61655314288888
4.64373258928035,1.74800658159563,4.60427875712638
0.390044574258861,1.72945913024865,4.78959497208571
0.751432682114917,1.96637268839944,6.14728729843018
2.17496177064995,3.02659062600525,4.90587587262555
0.712591382361788,1.32007995879088,2.60451260879312
5.57956651662029,1.9642085037885,1.00544563457872
2.22846777997104,1.69227267583229,5.20802781926229
1.15534484868859,1.71669384952331,1.32085781655559
6.17594265831157,1.79363611423905,2.99436081743953
0.555053007791645,1.19688746594254,3.45504744882856
4.58874880895487,1.64095109644989,1.5954050828037
2.62264113921777,1.97949834216737,4.14332058113692
0.344241760881114,2.15770077170711,3.27614210484753
3.90159669618621,2.45116396420188,0.308417888467604
1.55191232457491,1.36550605434233,3.96238822897141
4.60142479558576,2.50294169482252,5.391681536712
2.76333617503236,0.698024480338255,2.06317487693329
3.22040826535422,1.95408994514998,5.37986976287434
2.98554159344212,1.55053984071686,2.23772928002662
1.58958405031227,1.24970762524827,3.5481128100866
3.35974466464385,1.19887081517219,1.96525100796355
5.4878121724167,2.32963000477768,2.33410366659748
0.493827899354977,0.883960095556548,0.263971114804654
0.207029095560027,1.11593916728148,1.6005448376107
5.92667828344818,2.55174603977963,5.64244272161578
1.69095792522884,2.16469304546791,3.71402053957436
2.76831665495886,0.513993763099986,1.33072701352335
5.74726216728549,1.02330028905749,0.491924473801458
2.01771081887255,1.55407788816788,4.3354956210068
2.07221784109325,1.72946330646711,0.225095250977963
6.20617867142925,1.2048341723119,0.747410969562871
0.209494923236306,0.811834656480626,0.263199526414003
1.90653936267769,0.996578352410761,0.397082077590483
2.80395061113048,1.65447972736357,1.70413052744423
3.55881644898772,0.984931510514099,3.39085028500154
3.70422855291001,2.13426329895183,4.37050018600213
0.227536013758209,1.31049921511144,5.02554682503763
3.66742522489674,1.81328902912167,4.24823209257437
3.35686475256636,0.922780290328293,2.92182673726584
3.90118818693182,2.1779419042689,2.44124520668284
0.271166004668637,1.78574587343229,1.43010000068622
3.41383386867847,0.229712431613531,2.55894792220749
5.02288127866171,1.39001903373951,4.08450491962301
6.06523748293659,2.40124229703358,1.38034140764272
4.31699824000079,1.97092799630771,2.00040087062727
2.21187568446372,0.881927354977472,1.03129516272836
1.07502777134557,0.235687190499752,3.96988098446905
1.96449144571198,1.58947255464355,0.528770172146795
0.792696465412206,1.92821441367311,0.968057572902884
4.27870487986739,1.77334437276995,1.08858643427211
4.3055178534896,1.16269036045273,5.12104313616194
1.88839306839358,2.42117847502587,4.89524555080269
6.21718207374401,2.85804813483217,0.909477525335047
5.06238027343145,1.35506850902934,6.08297783600896
0.0307064309674068,1.35340322821378,0.774333355741032
6.0442860041594,2.0194330399056,2.80904832181558
2.11758101185962,2.83000524121244,0.895127663662694
1.01270684158031,1.25006097937476,1.50531821743384
6.19707906015935,1.23729848737396,3.28923821783634
1.27764320968489,1.73760062594354,5.27189001549586
2.07292484222646,2.65230061175968,0.325952491232266
3.87446707031108,1.93594624695836,0.464907495544694
3.37344785033964,0.486968784963447,3.99890131161017
3.8317929907761,0.545895891639979,5.01896316659211
3.0237448146256,1.0626820997807,0.35552546515773
1.62392330372029,1.39136679316741,5.36771045821254
1.0559548543894,1.69436132793562,2.71544553642237
3.29387512667857,0.864668592821617,1.40437147481902
0.232440046202218,1.4116215432261,5.05156031558547
1.56472197822097,1.97527768379437,5.41701948066573
2.97182507159028,2.20092951091828,1.08555927378988
0.46581640990438,1.27150667707096,1.12580947551232
2.07518020539174,0.891237174726389,4.94785834864879
6.24968628598712,0.392016629078867,5.63611044298935
3.27673530779533,1.88691016622918,4.15921690805912
2.61253360493064,2.63857245129329,2.88803163831823
4.84662781200378,1.37907411743958,1.32080213123797
4.49539795440452,1.81211781690426,1.47085399206182
1.70495043796836,2.37294729735794,4.42884327446339
5.27189794859113,1.60388394119374,3.69439441656228
2.70042518828975,2.37832193446599,3.8389556406271
4.86215773846778,2.74623277874748,2.89293528784973
5.66441958994002,2.7004002259757,1.06912268792761
2.80592238590194,2.25495163790045,4.10029959402235
3.42206974964583,1.91437963062796,0.0943909512132413
1.75358683409956,1.70011984141208,5.43912674726912
3.31590025995294,0.885169972155215,3.60577622057842
2.34599513984818,2.66196178282917,2.64331203259983
5.14112114494937,1.20275802532528,5.85360718859267
4.28068911238053,1.56127015237518,0.652876120003513
1.42751725308517,1.42260924910869,2.46815928690073
1.80846726560153,1.52949731878164,1.51909183188556
0.0229480652399339,2.89240126738427,4.34259404859648
3.70170555612983,0.584004425871982,0.987354311886044
5.06934267994468,1.86901750690564,5.85419384878692
0.426490934569844,0.60578172770636,5.67770227416274
2.890621012384,1.30481175400901,4.00512179586376
1.36016923084143,2.49812076556384,1.04951221922955
0.291929262629739,0.906374629501696,0.603641284486134
3.77333515540451,2.73473567163852,5.23077526847378
1.83060461937209,0.756922328242757,2.1948334376105
1.07370893783497,0.747447044907135,4.20984129694587
4.07508784171282,2.55611082448305,3.71317124473723
2.5306623739242,2.16661712549913,5.65342107222582
5.41614059258091,2.60298958787742,1.58839591610701
2.0804018570227,1.03687263941218,1.63470191936473
2.86343041822934,2.19091547321089,6.01727528395573
2.48369415731002,2.92308327748423,5.48790196792277
1.78790184721144,1.88478678199507,0.673832771557973
1.4007138514247,1.29887060725171,5.13929083628956
5.03772718155954,1.97542269073026,5.73958665836398
0.732725829327924,0.278446722596474,2.4098380558187
3.47313687782065,1.62001110231987,2.68925091737204
6.16853211730973,1.59496485933647,4.89898366771053
3.53060954031978,1.16781137373496,4.3066958605117
1.05415637088013,0.814194935097916,1.1199904213235
2.1145068213814,1.57867749533714,4.75487261157494
5.45200442376207,1.97447572189396,5.40234880342871
3.08330150761932,2.36708957186139,0.934701753435416
1.74427257298201,1.44769278717256,5.82294397430009
4.27499337179711,1.81831600147759,5.24129318446514
6.08058587757047,2.20560954116258,3.28724171901671
3.12471902331557,1.51793798120487,4.80914913915092
4.85217725838406,2.62438674393993,2.90318605435738
1.91576639512804,2.08937862872864,2.96218130901269
2.11463884894078,0.524859275623055,4.09577321785454
0.613119206791576,1.31357084591554,1.97755831401623
0.303891526596482,1.203165421673,0.399491750068679
3.94529099864794,2.42014765158751,5.20703761728374
3.13547594925913,1.12249695451653,0.083432937907534
1.06828176286709,0.473667604471988,0.312051642588766
4.18770965749955,0.98885315495756,4.20855651584929
4.56356874994953,1.38265621691967,4.84789035254992
4.82661977236026,1.64929798548791,4.45845475977359
5.9734020113375,2.42744175475242,0.152007621368706
2.24978110394568,2.7727700377777,3.59656725070831
0.129820023672654,0.967071630705197,4.32528532000928
1.43702094264681,1.16286969215826,2.24533785361255
5.1293720637909,1.4572971902873,2.03099477421497
1.8668520511593,1.26820699096468,1.81909377448798
0.294505401565731,1.79935538018689,3.55921615610711
5.95217561044688,2.5688207222661,0.30143302687041
0.168312910260677,1.08331676455173,5.19708233014055
2.54475922366424,0.523731522830672,1.06354298319964
4.92428044385322,0.795367242170583,3.88547840717549
6.15600769499763,1.8409986144088,4.10747183321444
3.74217223612862,1.55235980500124,0.267177515637322
1.66564093309782,1.881468652987,6.26508532620778
3.00806614526523,2.24487699219659,3.94461749094975
0.550355576240105,2.14674005214344,2.91266376026772
1.12625878517599,2.28527165305852,0.501848575165766
3.24688972874401,1.1282202900963,1.26972847699436
3.68430701829841,1.01936563080667,2.81988486577945
4.79014628144849,2.18903118560899,3.63971451272858
1.02347836011312,2.51788268000635,0.891733217170493
5.54582647296664,1.22718225400211,3.06893582966036
5.99742975260673,1.95756433045397,2.72534601655886
6.02853471756264,1.38184181508717,5.08156945998225
4.77648503617371,2.81855787492566,5.27935990032677
1.97224120509204,0.915281487531482,5.23391304753147
3.69359280433214,0.544416518547151,0.846047185343612
1.75569512063723,2.02982530714857,4.77139138028945
4.29161079891305,1.50242546994657,4.07849496906618
3.14976268307688,1.16177018771527,1.94343987816027
0.171989341696304,0.795827500013323,0.554084583466452
1.75726206441853,1.53914919902207,1.25216245720174
4.11638451408211,1.1583016008962,4.19868534697618
1.83487543630967,1.8328651674504,2.25201583825855
3.456215193547,1.93810405249263,2.03971977902202
5.13748470500353,1.22885940326639,5.15150240871431
0.071965398742718,1.92466040151782,5.43540690094611
4.62182556209912,1.82679410912835,0.849104705690415
5.58568125321155,2.00171448936095,0.73579959460435
1.37144823283922,1.95455115838005,3.62198553500021
1.67462591470424,1.65746154150778,5.62833852405807
4.30428522372573,1.73784920078854,3.89280213903271
2.34242358058799,1.44572959178548,5.89406759184871
3.1860914917204,0.321712140916191,3.92137358599732
4.85359846521985,0.168720822895012,5.04488214401578
0.134010805744936,1.092780801758,2.84114190128804
5.19658940921449,1.45931312779598,5.409608613938
4.306759834556,0.327503124221028,3.67907355746367
2.94579694235928,2.42306673471136,0.346587561895188
6.06610690342652,1.52976523053407,0.194447243882491
5.96592623369905,0.963754570599695,1.47771645821957
0.0673422110705681,1.99474158042438,0.0161668460290505
2.92255588507185,0.450300337319376,5.00012451680261
3.31565046719994,2.62737993637453,2.86693442691243
3.48786660544759,1.41012391711293,1.67786412980421
4.77700485280818,1.2419578897982,0.549978846149807
1.1010992160294,1.02360820644734,4.38255227417647
0.724502226761293,1.29189139937591,0.240151242701749
3.34351839871675,0.957339079977844,3.32968015826919
1.96757610369044,1.32723539950511,5.08292035175807
2.26454615268211,2.81184324176222,1.58183698487908
0.157819542302426,0.892904676911619,3.90909668930489
1.30816704488576,2.26701831999935,2.649478607316
3.37724928274509,1.6124388846041,6.1053872121995
5.37370112688919,1.38263869213418,0.999903731055849
0.51305957112153,1.88171678455119,0.139881544318969
0.330760645620254,2.15441826030865,1.74181874668453
1.37058273051827,1.68547574760364,1.44018390695999
5.88118821578263,1.06496563104812,0.0388595957515339
6.07295330116246,1.66651166133253,5.99905642861457
4.47430771074543,1.50606518581312,2.95321101628249
6.19522598351792,1.31366964714175,4.36807014782642
1.95886059025108,2.92376683467741,3.67494109516405
3.04187941645972,1.81045174683102,5.72384509069403
0.256335558447591,0.682054161724969,6.08370118862799
2.86388185139633,1.87400049624083,2.45401738342985
4.69528211870137,1.56359974772167,0.506114947342692
4.93401405397872,1.32178878345321,4.65046722067488
5.61423737452628,1.48353343659476,2.28000001431118
4.39048265398571,1.23498929173588,2.58711050614445
5.82593717755387,0.487758384851296,5.94476110096553
4.04548566478044,2.14317605307934,0.510607388632075
4.82390692465143,2.0406914840639,3.80648161997416
4.73759627907253,1.49702612322367,4.94121507338182
2.13328252691067,1.33950715807498,1.46825596950522
0.423355967358383,1.42455874332412,0.314207654286199
1.10998260034739,1.39685623635745,5.38651399523423
4.24407664847809,1.7021803753447,2.05583962347746
3.98042915111311,2.76899953524587,5.21759199008142
4.28404250451678,2.28310633603195,2.01725425334036
4.30249805573335,2.28173818332815,4.39260111850373
3.33197070808558,0.361840130600907,1.94800189851166
2.42331997675502,0.955481555217003,4.93576864799094
3.01847583407197,1.44363669082108,3.29828233353607
0.215291854294355,2.43603305237315,4.7256110239913
6.11134220245946,0.826768255825478,5.04845938246122
3.991111272998,0.259371213063961,5.04157711749057
0.626983058739658,2.18435617600856,2.0823436766277
1.1642391604422,1.68751949552571,3.38642692964146
3.4262031352294,1.82159167360886,5.4009108342805
1.61781993811979,2.19831721033694,3.90112367330924
0.338836191395673,1.81686063810399,1.72702617050025
1.27113760277499,1.89214554742703,4.0035341898244
2.41066559613053,1.41123758893861,3.84601273097036
2.55893516725324,1.04915860375422,3.9871425757198
2.5952007522153,0.981412600708886,5.61220447080106
1.71754581238874,0.226589831934153,3.25959752022962
1.11958815348148,0.962072146262497,3.78198933644418
0.590494432828079,1.51040170279948,6.08067211235818
5.58621852132806,0.516949361872679,1.56182365423134
2.78250470060398,2.04356810626061,2.96503851421702
3.02210167910644,1.01096637424973,4.15059224438876
4.4066118222366,1.94230808130394,0.965166639534998
3.60038527692613,0.786541412702364,1.51752272660174
3.13810605887805,1.3517541425862,4.28545174705385
2.56141189886608,2.00998822199961,1.41461026994772
3.7225546746627,0.69006728521527,3.3057751379184
3.37482391964831,2.0814488275685,3.56559323038935
5.76896955373358,2.07030989910576,4.10786655429451
2.06085614651544,0.898106390925457,1.06646582463892
3.8078217010905,0.75963914022165,0.595649379919712
5.67770564097067,1.19647614543372,0.267088337086463
1.44450252552674,1.44866337864107,3.63258048244007
1.58209662691061,1.09269705079204,2.45740394048484
1.97306836057804,0.993248823342024,3.41106084065124
3.18989446850546,2.81095458458685,3.63159387428664
3.36690076165149,1.3306149146564,3.66045102776626
1.0415098225635,1.08403254596977,5.60030325265086
4.80502526379478,1.28318206644488,3.02652731844205
0.138867820551079,0.96798927808193,6.05486680346185
5.45683552471598,1.68392290995415,0.323769971948988
4.15218875327081,1.55238125202285,4.30800084523758
2.60330757361251,1.91408237420558,2.93374166689523
0.669340684397256,1.49989904392897,1.84533140489174
0.350454256022306,1.5347211600267,6.13182610866066
